x,y
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_356.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_436.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1693.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1125.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_985.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1623.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_703.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_765.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_881.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_399.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_700.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_556.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1153.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1525.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1252.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1224.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1879.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_581.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1460.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_50.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1722.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1366.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1335.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_652.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1361.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1162.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1276.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_98.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1582.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1989.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1175.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_687.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1261.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_357.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1163.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1266.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_656.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1423.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_845.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_610.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1897.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_854.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_190.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1865.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_479.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_997.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_670.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1586.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_393.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_66.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_894.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_6.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1911.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_192.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1738.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_650.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_937.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1622.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1211.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1543.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_156.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_23.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1228.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1210.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1189.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1630.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_974.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1059.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1026.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_429.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1387.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1687.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1358.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_776.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1796.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_827.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1239.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_904.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1601.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1145.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_398.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1602.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1650.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_678.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1073.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_386.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_10.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1272.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1951.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1659.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_297.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_453.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1539.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_220.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1834.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_862.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_750.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_955.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1943.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_88.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_856.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_595.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_612.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_920.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_990.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1020.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1476.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_754.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_2000.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1708.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_260.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1296.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1551.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_265.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_748.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1653.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_685.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1462.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1054.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1400.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_977.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1214.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_145.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_363.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1076.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_502.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1345.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_468.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1135.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1134.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_459.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_8.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1108.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_14.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_43.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1412.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1754.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1799.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_241.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_188.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1603.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_480.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1956.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_157.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_397.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1635.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1933.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1957.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1592.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_488.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1165.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_422.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_445.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_529.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_219.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1640.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_837.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_307.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1341.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1426.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_780.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_378.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1103.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_454.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_833.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1241.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_12.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1234.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1615.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1298.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1355.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1733.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1112.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1010.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1922.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1446.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1492.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1374.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1277.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_917.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1889.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1637.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_574.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_233.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_371.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_170.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_423.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1549.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_967.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_179.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_912.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_590.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1719.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1617.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1915.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_973.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_966.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1554.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_866.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1876.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1959.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_567.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1997.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_276.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1137.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1322.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_1468.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_789.jpg,PermanentCrop
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/PermanentCrop/PermanentCrop_759.jpg,PermanentCrop
